scenario,bad_debt_usd
8771,1296644132.1662807
8772,1399900259.1816254
8773,1391882895.3633182
8774,1416035264.3121953
8775,1383941023.7839005
8776,1341408934.373481
8777,1299593188.8101103
8778,1341573172.4529307
8779,1355373430.4511209
8780,1333237415.2246041
8781,1305565534.032642
8782,1353868008.888821
8783,1381974395.4248898
8784,1294191884.2458348
8785,1317830276.3222709
8786,1291695812.2213073
8787,1342909639.8742988
8788,1378279431.4793828
8789,1370535619.4621468
8790,1339592366.2582948
8791,1340026033.1364882
8792,1317593446.9680934
8793,1325514013.9565241
8794,1327664525.292777
8795,1306582873.154761
8796,1342555673.560972
8797,1343645233.5460575
8798,1305375525.0896854
8799,1366366724.3237019
8800,1314934415.1695635
8801,1387773183.2797518
8802,1342029723.9884744
8803,1379151014.1237335
8804,1358395809.5352228
8805,1314333258.0709345
8806,1346047242.138968
8807,1401707643.9523277
8808,1364089714.992076
8809,1355760527.7156725
8810,1389478693.5995638
8811,1397579950.092729
8812,1343759851.5514073
8813,1393615148.1715608
8814,1314689071.8958914
8815,1285364001.03909
8816,1381312579.9835489
8817,1361556425.727231
8818,1308074561.4070027
8819,1334058122.6281216
8820,1325606467.3248699
8821,1374647929.242993
8822,1365820764.2562397
8823,1313671826.264262
8824,1366709890.9698129
8825,1335238234.6689866
8826,1398677705.3016868
8827,1367092939.1958516
8828,1348584722.1655695
8829,1342912577.9849951
8830,1285800213.6258204
8831,1316794095.8166351
8832,1331963328.3786898
8833,1356771024.2212112
8834,1402730569.3279002
8835,1368209598.5812378
8836,1351587198.4435625
8837,1360376735.4225004
8838,1367202142.6430225
8839,1334158972.3083296
8840,1387630919.89741
8841,1306532163.7869275
8842,1307240831.615751
8843,1308350383.8967137
8844,1408897037.02029
8845,1369884673.950076
8846,1312983915.199817
8847,1287871631.9014864
8848,1369394507.531115
8849,1409426023.8186705
8850,1372870536.5271711
8851,1351316070.8012865
8852,1317321178.0688102
8853,1287906501.0747037
8854,1384363491.738864
8855,1290188028.3501055
8856,1376323659.547574
8857,1343050246.6168776
8858,1351778638.7346969
8859,1321821367.4964626
8860,1333882818.107783
8861,1384328281.3939517
8862,1348084252.0410876
8863,1313497659.3861687
8864,1333533280.0843668
8865,1323211251.8729348
8866,1339035524.3915582
8867,1356967761.9519098
8868,1394725287.6677988
8869,1397714086.6461568
8870,1398347867.2956026
8871,1389058554.2768674
8872,1329205172.4503243
8873,1376102051.4249802
8874,1377254713.8112283
8875,1325367074.637603
8876,1345493364.7402532
8877,1353228875.631731
8878,1397160132.8481987
8879,1346932984.1703978
8880,1316631340.0277283
8881,1414640114.4668436
8882,1412690654.9734845
8883,1370302587.2127235
8884,1334972547.3443031
8885,1378549348.9962773
8886,1253977970.629676
8887,1390867710.106915
8888,1291094055.984421
8889,1335257678.03667
8890,1380442558.8962936
8891,1285844346.099463
8892,1393920597.6406672
8893,1398515648.5423338
8894,1326823002.6974058
8895,1333888839.8314528
8896,1339402467.0147805
8897,1297081451.1103208
8898,1328431416.6255383
8899,1336769611.0492635
8900,1325808674.5790944
8901,1423280061.9771414
8902,1335228936.2173016
8903,1405582658.7138772
8904,1417190088.7004945
8905,1327381964.6853192
8906,1370430670.4663103
8907,1348918066.9617805
8908,1334691531.7585943
8909,1341692396.0897672
8910,1332815796.6823766
8911,1363708746.3527007
8912,1307519126.7089121
8913,1350924195.965659
8914,1344885805.5805535
8915,1302185229.8068457
8916,1340402803.6720436
8917,1364756843.935376
8918,1379353976.7329996
8919,1366570153.691058
8920,1361171443.2156272
8921,1374882134.8686059
8922,1326081258.051391
8923,1307339348.6805348
8924,1387917044.126154
8925,1340046144.1948385
8926,1318552438.4916022
8927,1388058027.493194
8928,1382828627.3818707
8929,1342728514.7695854
8930,1370287183.788486
8931,1290715765.046864
8932,1326232060.2615025
8933,1364473613.366808
8934,1312168560.079758
8935,1342081031.1993794
8936,1381891966.6313217
8937,1379288188.150969
8938,1371673416.8127449
8939,1365367814.3464606
8940,1339704356.0253577
8941,1288111502.0852156
8942,1338843807.8619404
8943,1374434935.0998688
8944,1401477378.8746371
8945,1361425492.375466
8946,1353157279.6744893
8947,1335266049.3442376
8948,1403377973.5524104
8949,1370056765.0821476
8950,1392289522.553374
8951,1350618199.996131
8952,1384773277.8199348
8953,1351330265.4175134
8954,1349873095.9413052
8955,1339296431.8661041
8956,1335070398.433115
8957,1303776432.5391269
8958,1308480930.4401267
8959,1383238917.47804
8960,1340386752.9591286
8961,1313932215.289054
8962,1374888260.5074172
8963,1382848203.982915
8964,1336507392.6589677
8965,1399244427.202897
8966,1360421387.6490104
8967,1400020111.4140809
8968,1392929946.7977037
8969,1344787111.0510762
8970,1360355651.7074358
8971,1388021337.116716
8972,1304503831.031783
8973,1363112501.980189
8974,1339114157.1792073
8975,1371166656.0243697
8976,1407035247.1256452
8977,1307259007.0450685
8978,1296044076.0023272
8979,1317996938.054636
8980,1350074477.392652
8981,1338283612.5426786
8982,1300559613.9146075
8983,1359343179.6709719
8984,1363662310.739884
8985,1313795941.1385353
8986,1328086919.0375214
8987,1293454448.4640453
8988,1370919428.0019608
8989,1270339673.4060686
8990,1419381746.597292
8991,1384958241.230984
8992,1302408785.5573325
8993,1369133737.0373569
8994,1321392475.570259
8995,1363781301.4417663
8996,1324770318.0171518
8997,1352325034.6366324
8998,1337910422.1676059
8999,1290525609.3227537
9000,1288978925.6459324
9001,1308488081.905388
9002,1365167991.9405463
9003,1319516531.965934
9004,1372289164.948119
9005,1359277551.268064
9006,1333799313.7836814
9007,1366459169.0640857
9008,1374608669.7414172
9009,1319366323.9434307
9010,1333602850.607751
9011,1386448910.652893
9012,1331836785.8610804
9013,1374183533.8409245
9014,1312280425.3371723
9015,1402047916.5232356
9016,1311283349.663289
9017,1339132250.329019
9018,1350830818.6691947
9019,1357668940.5978415
9020,1329289699.929792
9021,1349169469.5228264
9022,1358149889.710808
9023,1321379925.5154777
9024,1399534541.948632
9025,1310912661.5922015
9026,1372925415.6700864
9027,1296844590.2634254
9028,1324284971.988966
9029,1359257799.7476504
9030,1355775650.441283
9031,1316748244.384938
9032,1335340738.2636313
9033,1326651140.8831153
9034,1290389368.0544841
9035,1305756210.0304108
9036,1355956960.1406689
9037,1411019901.4119134
9038,1490249432.4962795
9039,1326059420.5161684
9040,1326426136.5770788
9041,1327345849.6670327
9042,1397510289.5492437
9043,1324025762.1341114
9044,1290307917.1335223
9045,1383435589.5626078
9046,1315261263.1464715
9047,1332589956.099703
9048,1344193815.0741262
9049,1374423928.7281618
9050,1281894780.2750926
9051,1313796503.953488
9052,1339823131.1926227
9053,1327959679.8665266
9054,1338032446.3594112
9055,1367424089.0702934
9056,1358681325.3054404
9057,1380450241.809017
9058,1341367492.0191681
9059,1386411307.1320932
9060,1348424208.5752134
9061,1321000502.0577638
9062,1323735954.5142486
9063,1387101961.478051
9064,1347600474.2933064
9065,1330657881.2790353
9066,1393703940.5861092
9067,1384596482.5252714
9068,1412205883.0766063
9069,1391383761.7479117
9070,1305989887.4768138
9071,1336969073.5518136
9072,1321707967.839203
9073,1313462520.8007476
9074,1351892885.4642253
9075,1296975962.7868822
9076,1314671134.225184
9077,1335832791.509514
9078,1404259124.9086952
9079,1341870195.183799
9080,1288557838.0586116
9081,1398972130.308616
9082,1338340154.2432113
9083,1355954702.2877889
9084,1362596589.6331925
9085,1330024855.4101675
9086,1266446700.0617826
9087,1348228721.0735476
9088,1331864281.9986463
9089,1321263404.405241
9090,1392036792.6256037
9091,1360979132.9005463
9092,1329241534.5090592
9093,1379638021.7847328
9094,1336135079.4962444
9095,1338225635.0189605
9096,1312368535.1993613
9097,1291386837.8871431
9098,1338436719.3536716
9099,1344087375.0514834
9100,1379661055.5748916
9101,1320621713.1454191
9102,1327889724.306626
9103,1335039366.2754827
9104,1334137755.8540025
9105,1366408172.6038516
9106,1347043867.1712506
9107,1326785229.3052301
9108,1349314734.6181839
9109,1378422830.939519
9110,1344384233.729699
9111,1332065744.101997
9112,1356353605.086721
9113,1337071882.491714
9114,1406754824.5750191
9115,1328359552.5105832
9116,1288960420.29418
9117,1338908420.3863904
9118,1337455720.7432754
9119,1358516382.4712994
9120,1337590257.8569741
9121,1349259904.9359329
9122,1322309319.692059
9123,1384368043.9558926
9124,1354177913.3008535
9125,1353552817.484928
9126,1335367304.2982855
9127,1353849020.1645753
9128,1355861235.2411718
9129,1314324554.9526463
9130,1376211385.0232399
9131,1341409679.3764935
9132,1350397130.3105774
9133,1375672623.7241914
9134,1373699059.402954
9135,1377811377.5547838
9136,1347023325.2544248
9137,1372208959.5990465
9138,1331201125.4009042
9139,1361589120.0761354
9140,1354546849.6355603
9141,1335705409.7139704
9142,1379006068.8994582
9143,1329375149.4974
9144,1342252516.4766567
9145,1398845573.5787828
9146,1349300876.1099875
9147,1314067985.9315019
9148,1318659537.5073833
9149,1324190145.7623968
9150,1352254333.3746758
9151,1404255776.5536296
9152,1323607628.7821834
9153,1324677801.8867986
9154,1321471733.1427352
9155,1322821654.346994
9156,1346326894.5433035
9157,1401151495.1297333
9158,1380730301.678122
9159,1397864404.3507807
9160,1351015731.172225
9161,1351666473.4377277
9162,1400741753.9275506
9163,1315343002.2295814
9164,1351582841.1209767
9165,1359983195.1425388
9166,1310270103.6962714
9167,1329397543.0385697
9168,1358924227.8625965
9169,1410383647.1644204
9170,1337406958.8596127
9171,1341836472.5808227
9172,1380686994.5446737
9173,1357619546.084484
9174,1365698925.9062757
9175,1323483285.6500542
9176,1319005082.4434764
9177,1336416712.5524065
9178,1380030797.0586436
9179,1345682650.4696393
9180,1334554665.6647873
9181,1371961718.8751252
9182,1367548493.561991
9183,1293976201.6774464
9184,1315153969.1389709
9185,1382542477.0500097
9186,1331360231.7764843
9187,1286757664.7856803
9188,1313827812.3551478
9189,1335085265.783517
9190,1365769479.3898752
9191,1299250950.3626943
9192,1368830461.2503638
9193,1335470159.056228
9194,1389916895.8026106
9195,1397609287.3112135
9196,1309963415.4474409
9197,1324480076.2819288
9198,1360076022.2927456
9199,1340314697.18524
9200,1343936455.1731598
9201,1410276961.0668771
9202,1318132584.7413113
9203,1282053875.9182234
9204,1317159829.229278
9205,1367392919.7250035
9206,1367766731.1076028
9207,1377086591.278179
9208,1337296656.467116
9209,1432845908.3548388
9210,1375175573.070059
9211,1325300602.8108072
9212,1360729900.6089969
9213,1378498138.9620683
9214,1357604898.3947513
9215,1362398805.3603153
9216,1425504029.0594738
9217,1334487605.2433856
9218,1371194048.01937
9219,1331497444.1495492
9220,1329730583.4907124
9221,1403009037.5866308
9222,1368887705.9524965
9223,1326821558.9912822
9224,1347514941.8689134
9225,1343437516.0990276
9226,1377095239.617536
9227,1348677926.665881
9228,1335929480.3308787
9229,1361661211.142642
9230,1404950127.7735736
9231,1327377249.9142878
9232,1339812014.8853073
9233,1413916269.9496684
9234,1326338678.4771066
9235,1384063241.668992
9236,1396719824.3472111
9237,1356964084.6304073
9238,1341736333.0656004
9239,1433638869.8664277
9240,1303607387.0307
9241,1360742498.6181448
9242,1323969350.5317779
9243,1311350086.136745
9244,1338094797.0680044
9245,1377438667.9890256
9246,1313814794.8396873
9247,1365118129.3118534
9248,1309396775.2760758
9249,1318185871.5813782
9250,1396539697.8839598
9251,1395304335.9558263
9252,1330059439.0724244
9253,1446208340.143167
9254,1376009671.8198886
9255,1322971972.5846298
9256,1370912031.9914281
9257,1337192074.8458138
9258,1383051019.25012
9259,1379204931.3261778
9260,1323350641.5319815
9261,1356947185.7454166
9262,1404939032.1721592
9263,1390713894.5910919
9264,1349746911.1507223
9265,1349733019.44258
9266,1386338497.9800098
9267,1370016706.5459595
9268,1338142617.8830926
9269,1350601929.2323
9270,1313721564.3164606
9271,1335535122.8302004
9272,1360552719.6479921
9273,1376100823.3459613
9274,1335560772.4988673
9275,1357724109.6514843
9276,1345440168.252975
9277,1357673489.5059187
9278,1395106908.0422192
9279,1323610115.5359952
9280,1327627024.7270284
9281,1287065477.3791301
9282,1359744420.2024224
9283,1429445115.663879
9284,1328520655.8960354
9285,1349254435.169986
9286,1353457136.42149
9287,1334015928.345154
9288,1337584613.8657074
9289,1344672206.0719545
9290,1348760248.0994701
9291,1341942435.8304698
9292,1297187530.6216967
9293,1386599039.9499288
9294,1405333676.7703674
9295,1340892802.1641703
9296,1323982859.9250991
9297,1331346204.0372014
9298,1312475263.8691852
9299,1382370112.6652005
9300,1354245005.588232
9301,1301136939.498547
9302,1365732778.663541
9303,1372303038.5082552
9304,1395046963.9767509
9305,1338231124.709748
9306,1359444175.6889036
9307,1376820905.3745718
9308,1349879112.3777256
9309,1327960984.0075917
9310,1283642139.4228299
9311,1332299004.1117716
9312,1371319224.3080711
9313,1340461955.942439
9314,1341960767.7526953
9315,1380469324.836036
9316,1412328291.9874616
9317,1375225207.7852986
9318,1364343064.4337912
9319,1320714886.904135
9320,1396973493.3673184
9321,1367059989.4294565
9322,1358272501.964465
9323,1321933275.0916445
9324,1370216935.5579906
9325,1330664306.0331583
9326,1344952029.3482974
9327,1309009981.48045
9328,1376554897.7651954
9329,1335049748.957394
9330,1392593084.3386467
9331,1348138313.711399
9332,1324770412.440091
9333,1378039394.8771908
9334,1325437894.58606
9335,1353844166.3806465
9336,1378930160.3552127
9337,1395392281.2911801
9338,1303509982.325191
9339,1361708631.2147985
9340,1413626798.8974967
9341,1374180170.4002638
9342,1405056892.1730042
9343,1333683788.142927
9344,1346699325.909459
9345,1348286697.934294
9346,1312891287.9435453
9347,1317524787.3667808
9348,1367282786.0582662
9349,1386197080.5387566
9350,1340924579.4881544
9351,1437687723.0268157
9352,1354323177.9101555
9353,1365227563.3615606
9354,1422064372.5682235
9355,1375524986.5232062
9356,1405078085.2130923
9357,1333502497.7802293
9358,1334128287.223154
9359,1400561508.4898064
9360,1395410884.535994
9361,1382628707.3925
9362,1446871318.4306498
9363,1364008660.4329376
9364,1379763610.4222794
9365,1400251562.586643
9366,1339615848.7029366
9367,1337830664.8773363
9368,1346423470.5599923
9369,1349634625.8141294
9370,1366452686.2792346
9371,1372177261.248572
9372,1322750388.1292906
9373,1350945161.6141958
9374,1349854103.608845
9375,1336706279.4586787
9376,1393021233.9505296
9377,1382577343.638453
9378,1385036130.581922
9379,1332881238.3295403
9380,1314478000.2544491
9381,1388058953.833778
9382,1345297068.6304092
9383,1376161738.7361388
9384,1360218007.154463
9385,1325947985.2298515
9386,1393408846.6924844
9387,1408477560.3525257
9388,1356389478.7211926
9389,1330495609.1816926
9390,1329299258.4545386
9391,1375725861.0720575
9392,1372231220.6398447
9393,1360579988.6695077
9394,1369808253.177352
9395,1386422248.5765297
9396,1264908477.4878142
9397,1327255662.1248894
9398,1310582697.5001388
9399,1380417711.3330975
9400,1343522243.8034613
9401,1335725353.5691955
9402,1317560412.2921884
9403,1325612039.7260394
9404,1297951184.1760287
9405,1373945165.2019224
9406,1390993014.994632
9407,1366294814.7797732
9408,1295920903.4804773
9409,1317030589.046295
9410,1370638045.365956
9411,1369193880.8801785
9412,1352792238.677195
9413,1429627181.207562
9414,1405489811.1312041
9415,1336146320.038506
9416,1388963376.7926898
9417,1334881632.8812187
9418,1343411829.9519787
9419,1318614899.9758759
9420,1385605573.3255258
9421,1378088422.4956336
9422,1368999354.6324542
9423,1437920409.1076803
9424,1325045993.0875769
9425,1308855090.324804
9426,1408184188.11693
9427,1343317840.0206728
9428,1371196053.877554
9429,1366334960.6744907
9430,1351120356.8771698
9431,1319055219.8085399
9432,1345749049.7295191
9433,1307754680.6677191
9434,1383750744.5004375
9435,1357761070.4073312
9436,1311823538.380334
9437,1331466142.6099463
9438,1346394872.3983915
9439,1314390072.3186378
9440,1346156615.46169
9441,1351264556.6332092
9442,1347729132.021563
9443,1350519236.391596
9444,1303043124.2232003
9445,1322712540.341237
9446,1344098508.43442
9447,1356823723.247326
9448,1351076224.265445
9449,1368857955.7960227
9450,1350375530.2194352
9451,1407637410.273599
9452,1298578365.1944692
9453,1412052286.7116396
9454,1363936317.4138668
9455,1310439438.6677816
9456,1373089733.7571177
9457,1330574237.366533
9458,1325788128.0591648
9459,1396891106.9196954
9460,1354892691.217992
9461,1360233875.7274566
9462,1327735758.9893756
9463,1332988269.0002825
9464,1393266005.86386
9465,1326310124.7333117
9466,1376841797.1472108
9467,1329745042.6402676
9468,1332377317.705921
9469,1333696920.1649263
9470,1359955509.1601443
9471,1371722092.6637719
9472,1272184029.1189532
9473,1345540975.5969381
9474,1374822720.4477844
9475,1337814835.1541467
9476,1287735513.7523167
9477,1355782845.1297138
9478,1389443530.380322
